id,name,ele,lng,lat,flights,top_pilot,top_dist
1829604689,Hohes Eis,3388,11.1638045,46.9523934,0,,
1673209579,Hintere Gubachspitze,3387,12.2578442,47.0641304,0,,
515155667,Nörlicher Latschkogel,3386,10.9735572,46.8657563,0,,
514511396,Äußere Quellspitze - Cima della Sorgente,3385,10.7294888,46.7784582,0,,
328348477,Zinne,3381,10.758507,46.82673,0,,
2808382303,Fußstein,3380,11.6494738,47.047063,0,,
2992569379,Hölltalspitze,3379,11.1212117,47.0265878,0,,
2992569387,Östliche Schwarzenbergspitze,3379,11.120265,47.0312097,0,,
256042788,Schwabenkopf,3379,10.7936111,47.0066667,0,,
333900528,Großer Löffler - Monte Lovello,3378,11.9155944,47.0325811,0,,
256041888,Nördliche Malhamspitz,3373,12.259237,47.0493651,0,,
321178413,Eiskastenspitze,3373,10.791755,46.92972,0,,
795641022,Hoher Eichham,3371,12.4066176,47.0537992,0,,
256042853,Hoher Weißzint - Punta Bianca,3371,11.7470355,46.9688703,1,Hannes Kuenzer,17.61 km
321174933,Innere Schwarze Schneide,3369,10.921151,46.924046,0,,
333900402,Schwarzenstein - Sasso Nero,3369,11.8740404,47.0100807,2,Oskar Weissteiner,27.34 km
392106952,Hoher Tenn,3368,12.7587276,47.1800091,0,,
515098628,Vorderer Diemkogel,3368,10.9230808,46.8109781,0,,
3016500825,Pfaffenkogel,3366,11.1452373,46.967393,1,Siegfried Steixner,25.09 km
516060008,Freibrunner Spitze - Cima Fontana,3366,10.6896429,46.792352,0,,
1580241385,Vorderer Brunnenkogel,3364,11.1052568,47.083369,0,,
2676984861,Mittlere Malhamspitz,3364,12.2585088,47.0467258,0,,
2992569385,Westliche Schwarzenbergspitze,3364,11.1160973,47.032205,0,,
321172873,Kleiner Similaun - Piccolo Similaun,3363,10.8692095,46.7659506,0,,
515074199,Falschungsspitze,3363,10.9879698,46.7679963,0,,
515171263,Fanatspitze,3361,10.9629606,46.7714868,0,,
2526776408,Hochalmspitze,3360,13.3205,47.01533,1,Gerald Kernstock,11.94 km
256041736,Großer Geiger,3360,12.3085855,47.0931708,0,,
256041950,Wilde Leck,3359,11.0622815,47.0027293,0,,
513676099,Seekogel,3358,10.8102608,46.9717978,0,,
321173385,Schwarzwandspitz - Croda Nera di Malavalle,3358,11.1680984,46.9450235,0,,
2527853763,Mittlerer Bärenkopf,3358,12.7130523,47.1279842,0,,
515155666,Südlicher Latschkogel,3357,10.9730958,46.8642054,0,,
293762531,Saykogel,3355,10.8519392,46.798106,0,,
1730554486,Glockturm,3355,10.6654837,46.89329,0,,
321172635,Vernagl,3355,10.751025,46.815015,0,,
515659808,Schwarze Wand - Croda Nera,3354,10.8153672,46.7757869,0,,
1022947505,Warenkarseitenspitze,3354,11.075894,46.9796917,0,,
331341893,Rofelewand,3353,10.8184731,47.0324015,0,,
3006451739,Aperer Pfaff,3353,11.1402703,46.9719856,0,,
1673211668,Großer Happ,3352,12.3115517,47.0852025,0,,
514337587,Nördliche Sexegertenspitze,3350,10.7893044,46.8869372,0,,
515120669,Kleiner Ramolkogel,3349,10.9633716,46.8405745,0,,
2929609588,Hohe Dock,3348,12.7407921,47.1309961,0,,
672662843,Windacher Daunkogel,3348,11.0811162,46.9873302,0,,
514294724,Mitterkopf,3347,10.8540891,46.9210634,0,,
256042007,Puitkogel,3345,10.9012492,46.9816406,0,,
321175706,Silberschneide,3343,10.9141,46.9995493,0,,
256042823,Stubaier Wildspitze,3341,11.0998049,46.9831895,0,,
514746936,Rotegg,3341,11.0374767,46.7941681,0,,
515098625,Mittlerer Diemkogel,3340,10.9354412,46.8078918,0,,
2527853762,Hohe Riffl,3338,12.6660223,47.1228648,0,,
294931308,Kreuzkogel,3338,10.8626059,46.8106424,0,,
514738607,Rotmooskogel,3338,11.0486411,46.8078941,0,,
514754186,Annakogel,3336,11.0105349,46.7748654,0,,
256041798,Hintergraslspitzen,3334,10.8107247,46.8588786,0,,
256042760,Schaufelspitze,3332,11.1156801,46.9784524,0,,
2527835703,Fuscherkarkopf,3331,12.7449769,47.0990523,0,,
2670644828,Östlicher Daunkogel,3330,11.094943,46.9869188,0,,
1673221223,Südliche Malhamspitze,3326,12.2566806,47.0442265,0,,
321178500,Löcherkogel,3326,10.791033,46.958855,0,,
1580241365,Hinterer Brunnenkogel,3325,11.1026859,47.0741014,0,,
721149788,Vorderer Maurerkeeskopf,3325,12.2691415,47.0785108,0,,
2992569381,Nördliche Wildgratspitze,3320,11.1170274,47.0501487,0,,
1088945437,Großelendkopf,3317,13.3189279,47.0192674,0,,
1913835624,Schneespitze,3317,12.7620785,47.1842573,0,,
1673209578,Vordere Gubachspitze,3316,12.2592421,47.0591981,0,,
2670129358,Großer Hexenkopf,3314,12.4055775,47.0593786,0,,
515133160,Manigenbachkogel,3314,10.9748796,46.8593292,0,,
293238266,Piz Buin,3312,10.1188918,46.8441236,0,,
321174921,Mutkogel,3312,10.919742,46.915062,0,,
292025483,Hinterer Maurerkeeskopf,3311,12.2837771,47.0925558,0,,
515113626,Mittlerer Spiegelkogel,3311,10.9477375,46.8320815,0,,
1550932342,Kristallwand,3310,12.3995086,47.0936965,0,,
515074193,Bankkogel,3310,10.9931932,46.7670909,0,,
1372814957,Nördliches Fluchthorn,3309,10.2261344,46.8966381,0,,
321174927,Tiefenbachkogel,3309,10.9191605,46.9191127,0,,
2547751523,Hohenwartkopf,3308,12.708974,47.0656793,0,,
321173167,Granatenkogel - Monte dei Granati,3304,11.070319,46.8383484,0,,
1446401528,Reichenspitze,3303,12.1106695,47.1396488,0,,
2670644793,Mutterberger Seespitze,3302,11.1086426,47.0234302,0,,
2670644817,Westlicher Daunkogel,3301,11.090227,46.9886834,0,,
672662841,Windacher Daunkogel (Vorgipfel),3301,11.0776744,46.9882236,0,,
1550932348,Weißspitze,3300,12.3928371,47.0761229,0,,
1082588913,Lüsener Fernerkogel,3299,11.1149346,47.0966877,0,,
516818968,Hinterer Eiskastenkopf,3299,10.7781397,46.913371,0,,
333900187,Rossgruspitz - Dosso di Cavallo,3298,11.803925,46.9917446,0,,
514220843,Rechter Fernerkogel,3298,10.8867033,46.9074373,0,,
333900168,Möselenock,3297,11.7961278,46.9910303,0,,
250068159,Hintere Ölgrubenspitze,3296,10.7747967,46.8907029,0,,
321175747,Hoher Kogel,3296,10.912447,47.01629,0,,
4731011539,Hinterer Wilder Turm,3295,11.1103145,47.064448,0,,
26864040,Muttler,3294,10.3787789,46.900689,0,,
321178463,Nördlicher Hapmeskopf,3292,10.784343,46.94926,0,,
321178556,P.3291,3291,10.7994751,46.973019,0,,
2286527842,Wildes Hinterbergl,3291,11.1068388,47.0706553,0,,
473127303,Keeskogel,3291,12.3118408,47.1364843,0,,
514738610,Vorderer Seelekogel,3290,11.0305023,46.818812,0,,
269566534,Schlieferspitze,3290,12.24303,47.1229625,0,,
1446396478,Untere Rötspitze,3290,12.2096013,47.0331662,0,,
1638988664,Hohe Wand - Croda Alta,3289,11.6272019,47.0133036,0,,
2795910370,Gefrorene-Wand-Spitzen,3288,11.6788876,47.0649453,45,Alois Ralser,274.81 km
256042813,Strahlkogel,3288,11.0195215,47.1090332,0,,
256041755,Breiter Grießkogel,3287,11.0226228,47.1012558,0,,
256041973,Großer Mörchner,3285,11.8650512,47.0313345,0,,
26864220,Petzeck,3283,12.8039982,46.9482341,0,,
4133437377,Mittlerer Maurerkeeskopf,3283,12.2782259,47.0867451,0,,
4270534352,Kleines Wiesbachhorn,3283,12.7609084,47.1666314,0,,
514696838,Kirchenkogel,3282,11.0640744,46.8245198,0,,
321173143,Seeberspitz,3282,11.0833601,46.8226327,0,,
2670129390,Vorderer Seekopf,3282,12.4018851,47.0723847,0,,
256042746,Roter Knopf,3281,12.7389557,46.9787875,0,,
4448987397,Wildgerlosspitze,3280,12.0981123,47.1440494,0,,
515155674,Zirmkogel,3278,10.9886494,46.881582,0,,
256041683,Linker Fernerkogel,3278,10.9101317,46.9211912,0,,
331341891,Gsallkopf,3277,10.8051995,47.0380297,0,,
256041783,Habicht,3277,11.2896304,47.0438442,4,Reinhold Korak,15.16 km
2667085086,Gramul,3276,12.67191,47.0725806,0,,
419730564,Im Hinteren Eis - Punta della Vedretta,3269,10.7822244,46.7934778,0,,
256041693,Östlicher Feuerstein - Montarso Orientale,3267,11.2442192,46.9717141,0,,
333900512,Trippachspitze - Punta di Rio Torbo,3267,11.9142757,47.0287907,0,,
515635104,Mutmalkamm,3265,10.918078,46.7909038,0,,
1193241910,Gabler,3263,12.1133055,47.1409354,0,,
1629378009,Großer Kaserer,3263,11.6575404,47.0604042,1,Sigmund Hopfgartner,21.22 km
307309903,Niederer Weißzint - Punta Bianca Bassa,3263,11.7360119,46.9575211,0,,
295500450,Aperer Freiger,3262,11.1793053,46.9761743,0,,
1911869123,Sinwelleck,3261,12.757537,47.098007,0,,
513712292,Mittlerer Eiskastenkopf,3259,10.7965409,46.9169832,0,,
514207255,Äußere Schwarze Schneide,3257,10.9524397,46.9377318,0,,
514440392,Mutspitze,3257,10.7954356,46.8312107,0,,
511207066,Breiter Kogel,3256,10.9171794,47.0167752,0,,
1646037478,Kleiner Piz Buin,3255,10.1124597,46.8422015,0,,
2808382302,Falscher Kaserer,3254,11.6568236,47.0570983,2,Sigmund Hopfgartner,21.22 km
26863165,Hocharn,3254,12.9377331,47.0761478,3,Peter Stadler,11.67 km
2730721518,III. Hornspitze (Berliner Spitze),3254,11.8446032,47.0028388,0,,
256041853,K2,3253,10.794133,46.965583,1,Johannes Duschl,10.70 km
2526776401,Ankogel,3252,13.248575,47.0510275,0,,
3009200648,Großer Hornkopf,3251,12.7785362,46.9675049,0,,
333901172,Rauhkofel - Monte Fumo,3251,12.0919559,47.0763173,0,,
2671047851,Quirl,3251,12.2686377,47.0332367,0,,
515661342,Grawand - Croda delle Cornacchie,3251,10.7996383,46.7690657,1,Wilfried Blaas,12.42 km
2527853844,Vorderer Bärenkopf,3249,12.7035595,47.1218876,0,,
321175638,Wassertalkogel,3247,10.905333,46.966817,1,Klemens Wilhelm,15.89 km
2670129370,Niederer Eichham,3247,12.4120473,47.0534973,1,Wolfgang Raffler,26.05 km
2547688708,Schwerteck,3247,12.7228819,47.057362,0,,
2671053733,Stein am Ferner,3246,12.3901791,47.0854807,0,,
1628957300,Schwarzenbachspitz - Monte Rio Nero,3246,11.8761566,47.0056066,0,,
514738596,Heuflerkogel,3245,11.0643009,46.8148215,0,,
3019966330,Westlicher Feuerstein - Montarso Occidentale,3245,11.2415027,46.9696748,0,,
2992126138,Atterkarspitzen,3244,11.0542056,47.0008173,0,,
2671053728,Mullwitzaderl,3244,12.3675995,47.0906295,0,,
293234228,Silvrettahorn,3244,10.0926709,46.8581117,0,,
516060011,Roter Kopf,3244,10.6775641,46.7977559,0,,
796680151,Hohe Fürleg,3243,12.3626553,47.1416474,0,,
256041792,Hochschober,3240,12.6982049,46.9426141,0,,
1737626122,Kellerskopf,3239,12.7214401,47.0635094,0,,
321178456,Südlicher Hapmeskopf,3237,10.783113,46.946277,0,,
514120316,Riffljochturm,3237,10.6691483,46.8984626,0,,
2633735952,Lenkstein,3236,12.1665613,46.9394305,0,,
1628956904,Felsköpfl - Punta del Balzo,3235,11.8804057,47.0162558,1,Benedikt Dornauer,50.62 km
2439489407,Hoher Seeblaskogel,3235,11.074812,47.0955967,0,,
795647938,Hinterer Seekopf,3234,12.4088336,47.0706975,0,,
4393299748,Alpeiner Knotespitze,3233,11.1675264,47.0608293,0,,
419827980,Vordere Karlesspitze - Cima di Càrles Meridionale,3233,10.6936925,46.8525679,0,,
2667085136,Muntanitz,3232,12.5889811,47.0736057,0,,
2671047899,Steingrubenkopf,3231,12.2562708,47.0316474,0,,
256042740,Hoher Riffler,3231,11.7043291,47.0813264,0,,
1082588970,Lüsener Spitze,3230,11.1108596,47.0883987,0,,
515155673,Zirmeggenkogel,3229,10.9871323,46.8741706,0,,
1372812170,Nördliche Augstenspitze,3228,10.2038237,46.864614,0,,
514207276,P.3228,3228,10.9455883,46.9341099,0,,
513690085,Wurmtalerkopf,3228,10.795764,46.9385322,0,,
514738614,Eiskögele,3228,11.0238564,46.8215542,0,,
1638988644,Sagwandspitze,3227,11.6283144,47.0248639,0,,
321172720,Teufelsegg - Cresta del Diavolo,3227,10.7603513,46.7861645,0,,
2670644847,Zahme Leck,3226,11.0621323,47.0052159,0,,
1638953390,Hintere Stangenspitze,3225,11.975664,47.0574785,0,,
672667707,Hinterer Daunkopf,3225,11.0964556,47.0043447,0,,
1628957018,Kleiner Löffler,3225,11.9116258,47.0368467,0,,
293234029,Schneeglocke,3223,10.0854312,46.8643969,0,,
6913168768,Winklspitz,3221,13.3166742,47.0130787,0,,
328349355,Rifflkarspitze,3219,10.674398,46.90053,0,,
514294716,Mitterkamm,3219,10.8620943,46.9256642,0,,
514511406,Egg,3217,10.7760614,46.7905689,0,,
662432685,Längentaler Weißer Kogel,3217,11.0860322,47.0700386,0,,
2671051470,Wunspitze,3217,12.4026959,47.043604,0,,
2670644768,Geißlehnkogel,3216,11.0763981,47.0633241,0,,
2795891869,Kuchelmooskopf,3214,12.0973423,47.1392403,0,,
333899964,Breitnock - Dosso Largo,3212,11.7581035,46.9728092,0,,
411349841,Schussgrubenkogel,3211,11.1086161,46.968463,0,,
1027908529,Hoher Nebelkogel,3211,11.0640376,46.9789036,0,,
269562213,Schneekarspitze,3210,12.0930285,47.1461011,0,,
333900868,Wollbachspitz - Punta di Valle,3210,11.9791175,47.0500006,0,,
1874581721,Signalhorn,3210,10.0969167,46.8487892,0,,
2795891072,Hahnenkamm,3209,12.1044591,47.1418139,0,,
796677817,Säulkopf,3209,12.4201672,47.0484942,0,,
513663538,Seekarlesschneid,3208,10.8168072,46.9810885,0,,
2676984867,Plattiger Habach,3207,12.3717927,47.1402333,1,Maximilian Loidl,7.60 km
2667085132,Luisenkopf,3207,12.6860286,47.0656792,0,,
256041732,Glödis,3206,12.7256949,46.9612577,0,,
26863167,Hocheiser,3206,12.6736111,47.1561111,1,Jürgen Kirchner,15.16 km
4133437364,Kleiner Maurerkeeskopf,3205,12.2892513,47.0948051,0,,
36688518,Kitzsteinhorn,3203,12.6874982,47.1880444,4,Walter Wöhrer,20.66 km
1874581720,Schattenspitze,3202,10.0874981,46.8676281,0,,
514117740,Höhlenspitze,3202,10.685721,46.9007332,0,,
2795910371,Großer Greiner,3201,11.7536756,47.0199519,0,,
514333486,Pitztaler Urkund,3201,10.8091743,46.8952631,0,,
514680903,Essener Spitze,3200,11.0767413,46.8352621,0,,
2633735937,Barmer Spitze,3200,12.1522729,46.9161742,0,,
1446397490,Hoher Rosshuf,3199,12.2165593,47.0586841,0,,
365180196,Falbenairspitze - Punta di Val Benair,3199,10.6613128,46.8045368,0,,
1694911080,Zopetspitze,3198,12.3614203,47.0574639,0,,
2730721520,Kleiner Mörchner,3198,11.8567112,47.0374449,0,,
293486959,Dreiländerspitze,3197,10.1449726,46.8510186,0,,
3653678762,Westlicher Floitenspitz - Cima di Floite Ovest,3195,11.8952117,47.0204473,0,,
515661340,Graue Wand - Croda Grigia,3195,10.7951456,46.7729322,1,Wilfried Blaas,14.19 km
2670644762,Kühlehnkarschneid,3195,11.0655601,47.0692657,0,,
256057437,Aglsspitze - Cima dell Accla,3194,11.2438947,46.9655114,1,Peter Siller,20.65 km
3009200658,Kleiner Hornkopf,3194,12.7768552,46.9647632,0,,
2795891570,Hollenzkopf,3194,11.9853191,47.0470836,0,,
2670129367,Kleiner Hexenkopf,3194,12.4101071,47.0612808,0,,
321175626,Gschrappkogel,3194,10.9065141,46.9613455,0,,
513607900,Totenkarköpfl,3193,10.8197781,47.0284998,0,,
2667085122,Kleiner Muntanitz,3192,12.5848808,47.0688262,0,,
6530362827,Löffelspitze,3190,12.1642578,47.0175993,0,,
1638946896,Furtschaglspitze,3190,11.7737844,47.0045386,0,,
1874581616,Knoten,3190,10.0873907,46.8614647,0,,
2671051456,Kuhhaut,3190,12.408241,47.0469399,2,Stefan Fercher,9.91 km
2667085098,Hoher Kasten,3189,12.6452592,47.1023834,0,,
1837681545,Kleiner Isidor,3189,11.1072018,46.9738081,0,,
321176177,Gleirscher Fernerkogel,3189,11.0635065,47.1137762,0,,
672654508,Kuhscheibe,3188,11.0551547,47.0128845,0,,
321175698,Ampferkogel,3186,10.913445,46.996555,0,,
1673221192,Malhamhorn,3186,12.2606958,47.0372973,0,,
2698094651,Scheiblehnwand,3185,11.1517779,46.9505088,0,,
672703932,Winnebacher Weißkogl,3182,11.0624092,47.1107186,0,,
3009200665,Kruckelkopf,3181,12.7962952,46.942404,0,,
2513409645,Jochspitze,3179,13.3133591,47.0196246,0,,
3026082332,Talggenköpfe,3179,11.7625002,47.013397,0,,
515659806,Großes Kahndl,3179,10.8310286,46.7642243,0,,
2286527815,Vorderer Wilder Turm,3177,11.1179937,47.0645642,0,,
4181123813,Vordere Jamspitze,3176,10.1541532,46.8518471,0,,
672703821,Bachfallenkopf,3176,11.0874935,47.0739744,0,,
514114671,Plattigkopf,3174,10.6759345,46.9274516,0,,
2529401567,Schwarzkopf,3174,13.2444508,47.055563,0,,
419830372,Schneespitze - Monte della Neve,3174,11.2566619,46.9741615,0,,
256042870,Grubenwand,3173,11.0860454,47.1191845,0,,
2588688269,Keeseck,3173,12.2395062,46.9697415,0,,
333900332,I. Hornspitz,3172,11.852255,47.0002456,0,,
1567685050,Larstigspitze,3172,11.0333729,47.1084615,0,,
2527853841,Schattseitköpfl,3172,12.6903475,47.1244147,0,,
321175653,Sonnenkogel,3170,10.9017168,46.9732829,0,,
1639021365,Kleinspitze,3169,12.0801387,47.0883729,0,,
4343370166,Hoher Riffler (Nord),3168,10.3712391,47.1161763,0,,
2992157787,Grastaler Grieskogel,3168,11.0116801,47.1090608,0,,
2459437547,Rotfluh,3166,10.0807185,46.8605662,0,,
514738625,Hochebenkamm,3166,11.0194725,46.826179,0,,
256042739,Hoher Riffler (Süd),3166,10.3709728,47.1159685,0,,
2671047807,Jagdhausspitze,3165,12.1631277,47.0095326,0,,
515155675,Gampleskopf,3165,10.9575142,46.8685809,0,,
321178716,Östlicher Sonnenkogel,3163,10.82102,47.024582,0,,
515161594,Nederkogel,3163,11.0090029,46.9068798,0,,
256041936,Mittagskogel,3162,10.8718085,46.9335443,0,,
514207271,P.3162,3162,10.9410919,46.9311411,0,,
2671047839,Mulle,3162,12.1581173,46.9506723,0,,
1694915244,Hohe Achsel,3161,12.4267265,47.0669866,0,,
1372812399,Nördliche Chalausspitze,3161,10.1936587,46.8664423,0,,
328348834,Hintere Karlesspitze,3160,10.69361,46.857923,0,,
514738593,Trinkerkogel,3160,11.0606306,46.812784,0,,
3009200663,Kristallkopf,3160,12.7336661,46.985408,0,,
2928770908,Oberer Fochezkopf,3159,12.7466931,47.1614286,0,,
1446394993,Hohes Kreuz,3159,12.2250102,47.0076677,0,,
1913835623,Kleiner Tenn,3158,12.7564772,47.1849504,0,,
6911501135,Steinerne Mandln,3158,13.3318529,47.0124514,0,,
514117742,Kaisergratspitze,3158,10.6925732,46.9032769,0,,
1534554099,Fleischbachspitze,3157,12.1627125,46.9582289,0,,
1726413745,Rosswandspitze,3157,11.9593839,47.0831344,0,,
2667085080,Gamsspitze,3157,12.6624656,47.0692892,0,,
514746939,Langtalerjochspitze,3157,11.0333196,46.7851123,0,,
